file,start_time,end_time,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240522_171600.wav,159.0,162.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav,135.0,138.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240322_110000.wav,147.0,150.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240509_102100.wav,219.0,222.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-pelios/mp3s/509171.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240501_172600.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240507_142200.wav,102.0,105.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240604_161400.wav,201.0,204.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,36.0,39.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,75.0,78.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/617444.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240525_141500.wav,129.0,132.0,0
all_audio/155552771.wav,24.0,27.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240523_121600.wav,219.0,222.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_173200.wav,168.0,171.0,0
all_audio/174955.mp3,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240607_161400.wav,21.0,24.0,0
all_audio/59046.mp3,3.0,6.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240524_061600.wav,159.0,162.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240528_181500.wav,219.0,222.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240609_161400.wav,90.0,93.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240420_133400.wav,42.0,45.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_061600.wav,90.0,93.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240603_171400.wav,60.0,63.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240520_091700.wav,18.0,21.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240508_072200.wav,42.0,45.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zonotrichia-leucophrys/mp3s/416034.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240605_111400.wav,93.0,96.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240724_122800.wav,0.0,3.0,0
all_audio/5062.wav,15.0,18.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/strix-aluco/mp3s/500922.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav,15.0,18.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240614_101400.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240524_141500.wav,84.0,87.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/spinus-spinus/mp3s/467538.wav,0.0,3.0,0
all_audio/5062.wav,9.0,12.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tigrisoma-lineatum/mp3s/119211.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav,126.0,129.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240610_081400.wav,132.0,135.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240608_061400.wav,120.0,123.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/troglodytes-troglodytes/mp3s/81031.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240522_181600.wav,156.0,159.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240404_144800.wav,132.0,135.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240611_181400.wav,219.0,222.0,0
all_audio/20581.wav,21.0,24.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-curruca/mp3s/492988.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240710_132200.wav,63.0,66.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240605_111400.wav,195.0,198.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240428_162800.wav,117.0,120.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/thraupis-palmarum/mp3s/167930.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240428_182800.wav,177.0,180.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240415_163800.wav,33.0,36.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240325_145700.wav,234.0,237.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tichodroma-muraria/mp3s/512330.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240426_182900.wav,87.0,90.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240605_131400.wav,108.0,111.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240614_101400.wav,84.0,87.0,0
all_audio/155552771.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240508_152200.wav,123.0,126.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240510_062100.wav,99.0,102.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-rufopalliatus/mp3s/448331.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240505_102400.wav,24.0,27.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tringa-ochropus/mp3s/263985.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240617_081500.wav,231.0,234.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240501_172600.wav,201.0,204.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240420_073400.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240528_181500.wav,213.0,216.0,0
all_audio/59049.mp3,33.0,36.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240501_182600.wav,30.0,33.0,0
all_audio/611565774.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240527_181500.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_142100.wav,27.0,30.0,0
all_audio/27338.mp3,36.0,39.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240507_172300.wav,15.0,18.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240421_173300.wav,6.0,9.0,0
all_audio/611565774.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240528_111500.wav,210.0,213.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240709_192100.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240410_154200.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240401_135100.wav,15.0,18.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-philomelos/mp3s/543872.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240615_091400.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240428_182800.wav,168.0,171.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sitta-pygmaea/mp3s/210117.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240403_124900.wav,174.0,177.0,0
all_audio/210203.mp3,12.0,15.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240520_181700.wav,93.0,96.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240320_170200.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240524_141600.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240501_172600.wav,99.0,102.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240521_111600.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240611_131400.wav,117.0,120.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240528_101500.wav,159.0,162.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240417_153600.wav,186.0,189.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240608_171400.wav,42.0,45.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-nana/mp3s/569628.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240428_182800.wav,120.0,123.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240610_121400.wav,231.0,234.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240502_082500.wav,237.0,240.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_152100.wav,171.0,174.0,0
all_audio/210203.mp3,24.0,27.0,0
all_audio/5836.wav,51.0,54.0,0
all_audio/234893.wav,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240515_191900.wav,12.0,15.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240605_091400.wav,210.0,213.0,0
all_audio/27338.mp3,42.0,45.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240617_131500.wav,180.0,183.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240606_151400.wav,108.0,111.0,0
/media/kiwi/datasets/finalized/kaua2024a/handheld_recordings/11885/Data/SMM11885_20240626_130827.wav,360.0,363.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240427_082900.wav,129.0,132.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-nisoria/mp3s/486556.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240428_112800.wav,108.0,111.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-leucomelas/mp3s/215275.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/216691.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240520_061700.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_173700.wav,129.0,132.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240508_182200.wav,153.0,156.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240427_182900.wav,222.0,225.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240428_062800.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tringa-erythropus/mp3s/547943.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav,210.0,213.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240420_073400.wav,54.0,57.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240410_134200.wav,63.0,66.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/326568.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/scytalopus-latrans/mp3s/8006.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240507_122200.wav,234.0,237.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-atricapilla/mp3s/406542.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240609_101400.wav,180.0,183.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/192817.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,174.0,177.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240501_102600.wav,93.0,96.0,0
all_audio/5057.wav,30.0,33.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-philomelos/mp3s/25709.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tauraco-schuettii/mp3s/430378.wav,0.0,3.0,0
all_audio/611565774.wav,3.0,6.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240416_183700.wav,90.0,93.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/xiphorhynchus-chunchotambo/mp3s/171761.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,180.0,183.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/385605.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240521_121600.wav,153.0,156.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tragopan-melanocephalus/mp3s/337957.wav,0.0,3.0,0
all_audio/5107.wav,12.0,15.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240502_122500.wav,24.0,27.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240611_091400.wav,114.0,117.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240612_081400.wav,90.0,93.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240521_141600.wav,27.0,30.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240707_102100.wav,138.0,141.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240330_125200.wav,219.0,222.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240607_161400.wav,42.0,45.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240606_101400.wav,30.0,33.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240508_102200.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_141600.wav,108.0,111.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240422_103200.wav,72.0,75.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240410_104200.wav,234.0,237.0,0
all_audio/5114.wav,12.0,15.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240510_192100.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240608_131400.wav,87.0,90.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240607_131400.wav,96.0,99.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240703_191900.wav,0.0,3.0,0
all_audio/156091021.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240609_181100.wav,93.0,96.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,3.0,6.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-curruca/mp3s/490072.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/stizorhina-fraseri/mp3s/285396.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240416_163700.wav,84.0,87.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240510_102100.wav,105.0,108.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sterna-forsteri/mp3s/476569.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tapera-naevia/mp3s/48728.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240714_162400.wav,192.0,195.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240527_101500.wav,237.0,240.0,0
all_audio/5836.wav,42.0,45.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/selenidera-maculirostris/mp3s/422950.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,36.0,39.0,0
all_audio/234893.wav,45.0,48.0,0
all_audio/623015783.wav,6.0,9.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-merula/mp3s/25745.wav,0.0,3.0,0
all_audio/5039.wav,9.0,12.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turtur-afer/mp3s/400463.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240409_154300.wav,168.0,171.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sitta-himalayensis/mp3s/74650.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240605_071400.wav,207.0,210.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/194493.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240520_181700.wav,90.0,93.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-merula/mp3s/246217.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/troglodytes-troglodytes/mp3s/519648.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240403_104900.wav,192.0,195.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/210187.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/197367.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240521_121600.wav,30.0,33.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_143200.wav,162.0,165.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240422_183200.wav,126.0,129.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240501_122600.wav,177.0,180.0,0
all_audio/5051.wav,15.0,18.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/serinus-serinus/mp3s/616834.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav,111.0,114.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240401_145100.wav,36.0,39.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240325_135700.wav,129.0,132.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240703_191900.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240603_131400.wav,234.0,237.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-naumanni/mp3s/303702.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zoothera-aurea/mp3s/268120.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zoothera-aurea/mp3s/341982.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240520_151700.wav,105.0,108.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-migratorius/mp3s/285088.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240503_120500.wav,1701.0,1704.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,174.0,177.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240411_064100.wav,69.0,72.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_141600.wav,93.0,96.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240530_131400.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240512_132000.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240409_144300.wav,177.0,180.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,108.0,111.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240722_112700.wav,123.0,126.0,0
all_audio/5114.wav,27.0,30.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_091400.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240710_142200.wav,0.0,3.0,0
all_audio/59049.mp3,21.0,24.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240630_101800.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240606_181400.wav,60.0,63.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240522_151600.wav,123.0,126.0,0
