file,start_time,end_time,clip_file,clip_start_time,clip_end_time,KAAM_song,comments,ANIA_song,comment,clf_score,deployment_id,deployment_name,project,date,recording_start_time,datetime
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240617_151500.wav,100,105,mp3/025750_OS-UUK-12_11890.mp3,0,5,no,,no,,-0.6895,23,OS-UUK-12_11890,PUAI_OS,6/17/24,2024-06-17 15:15:00-10:00,6/17/24 15:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240420_113400.wav,190,195,mp3/100469_G5-0_11460.mp3,0,5,no,,no,,-0.4353,84,G5-0_11460,AKEK_grid,4/20/24,,4/20/24 11:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240403_104900.wav,105,110,mp3/102110_B1-0_11895.mp3,0,5,no,,no,,-0.3293,86,B1-0_11895,AKEK_grid,4/3/24,,4/3/24 10:49
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240612_181400.wav,25,30,mp3/010857_OS-HH-21_14294.mp3,0,5,no,,no,,-0.2449,10,OS-HH-21_14294,PUAI_OS,6/12/24,2024-06-12 18:14:00-10:00,6/12/24 18:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240405_134700.wav,160,165,mp3/094289_F8-0_11855.mp3,0,5,no,,no,,-0.616,79,F8-0_11855,AKEK_grid,4/5/24,,4/5/24 13:47
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240503_112500.wav,155,160,mp3/077596_I7-0_11458.mp3,0,5,no,,no,,0.144,65,I7-0_11458,AKEK_grid,5/3/24,,5/3/24 11:25
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240618_141500.wav,35,40,mp3/044894_OS-UUK-10_11859.mp3,0,5,no,,no,,0.5044,40,OS-UUK-10_11859,PUAI_OS,6/18/24,2024-06-18 14:15:00-10:00,6/18/24 14:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240405_104700.wav,120,125,mp3/124559_C4-4-extra_11430.mp3,0,5,no,,no,,-0.7456,106,C4-4-extra_11430,AKEK_grid,4/5/24,,4/5/24 10:47
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240517_061800.wav,50,55,mp3/024006_OS-HH-01_14288.mp3,0,5,no,,no,,2.441,22,OS-HH-01_14288,PUAI_OS,5/17/24,2024-05-17 06:18:00-10:00,5/17/24 6:18
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240509_082100.wav,230,235,mp3/115108_H9-3-additional_11524.mp3,0,5,no,,no,,0.8955,97,H9-3-additional_11524,AKEK_grid,5/9/24,,5/9/24 8:21
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240512_082000.wav,0,5,mp3/014894_OS-MOH-04_14237.mp3,0,5,no,,no,,-0.5107,13,OS-MOH-04_14237,PUAI_OS,5/12/24,2024-05-12 08:20:00-10:00,5/12/24 8:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240416_193700.wav,90,95,mp3/105514_B2-1-extra_11792.mp3,0,5,no,,no,,-0.429,88,B2-1-extra_11792,AKEK_grid,4/16/24,,4/16/24 19:37
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240428_082800.wav,85,90,mp3/066669_G8-0_11908.mp3,0,5,no,,no,,1.129,58,G8-0_11908,AKEK_grid,4/28/24,,4/28/24 8:28
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240405_184700.wav,185,190,mp3/123430_C5-0_11906.mp3,0,5,no,,no,,0.3,104,C5-0_11906,AKEK_grid,4/5/24,,4/5/24 18:47
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240420_093400.wav,85,90,mp3/117058_B2-0_11425.mp3,0,5,yes,,no,,-0.9517,99,B2-0_11425,AKEK_grid,4/20/24,,4/20/24 9:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240413_104000.wav,215,220,mp3/066310_A2-0_11869.mp3,0,5,no,,no,,-1.087,57,A2-0_11869,AKEK_grid,4/13/24,,4/13/24 10:40
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240516_091800.wav,205,210,mp3/066293_A2-0_11869.mp3,0,5,no,,no,,-1.367,57,A2-0_11869,AKEK_grid,5/16/24,,5/16/24 9:18
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240411_164100.wav,70,75,mp3/031378_OS-HPK-22_14269.mp3,0,5,no,,uncertain,,0.685,28,OS-HPK-22_14269,PUAI_OS,4/11/24,2024-04-11 16:41:00-10:00,4/11/24 16:41
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240313_110800.wav,120,125,mp3/106513_C5-2-extra_11445.mp3,0,5,no,,yes,,3.633,89,C5-2-extra_11445,AKEK_grid,3/13/24,,3/13/24 11:08
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240604_071400.wav,0,5,mp3/048871_E7-0_11847.mp3,0,5,no,,no,,-0.995,43,E7-0_11847,AKEK_grid,6/4/24,2024-06-04 07:14:00-10:00,6/4/24 7:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240609_161400.wav,190,195,mp3/018622_OS-HPK-06_14268.mp3,0,5,no,,no,,2.38,17,OS-HPK-06_14268,PUAI_OS,6/9/24,2024-06-09 16:14:00-10:00,6/9/24 16:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240511_072000.wav,15,20,mp3/025197_OS-UUK-12_11890.mp3,0,5,no,,no,,-0.9673,23,OS-UUK-12_11890,PUAI_OS,5/11/24,2024-05-11 07:20:00-10:00,5/11/24 7:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240427_132900.wav,75,80,mp3/079908_D6-0_11879.mp3,0,5,no,,yes,,4.402,67,D6-0_11879,AKEK_grid,4/27/24,,4/27/24 13:29
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240518_061700.wav,90,95,mp3/019460_OS-HH-17_14356.mp3,0,5,no,,no,,-0.699,18,OS-HH-17_14356,PUAI_OS,5/18/24,2024-05-18 06:17:00-10:00,5/18/24 6:17
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240522_061600.wav,190,195,mp3/037879_OS-UUK-02_11914.mp3,0,5,no,,no,,2.047,33,OS-UUK-02_11914,PUAI_OS,5/22/24,2024-05-22 06:16:00-10:00,5/22/24 6:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240314_090700.wav,235,240,mp3/122734_C5-0_11906.mp3,0,5,no,,no,,-0.2068,104,C5-0_11906,AKEK_grid,3/14/24,,3/14/24 9:07
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240505_072400.wav,125,130,mp3/076288_G5-4_11463.mp3,0,5,no,,no,,-0.1554,64,G5-4_11463,AKEK_grid,5/5/24,,5/5/24 7:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240424_083100.wav,165,170,mp3/080058_D6-0_11879.mp3,0,5,no,,no,,-0.7314,67,D6-0_11879,AKEK_grid,4/24/24,,4/24/24 8:31
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240427_172900.wav,175,180,mp3/021885_OS-MOH-08_14243.mp3,0,5,uncertain,,uncertain,,2.61,20,OS-MOH-08_14243,PUAI_OS,4/27/24,2024-04-27 17:29:00-10:00,4/27/24 17:29
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240410_154200.wav,205,210,mp3/052798_D5-4_11471.mp3,0,5,no,,no,,1.149,46,D5-4_11471,AKEK_grid,4/10/24,2024-04-10 15:42:00-10:00,4/10/24 15:42
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240410_094200.wav,60,65,mp3/101360_D4-0_11915.mp3,0,5,no,,no,,-0.3293,85,D4-0_11915,AKEK_grid,4/10/24,,4/10/24 9:42
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240515_071800.wav,95,100,mp3/115499_H9-3-additional_11524.mp3,0,5,no,,no,,-0.619,97,H9-3-additional_11524,AKEK_grid,5/15/24,,5/15/24 7:18
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240504_102400.wav,225,230,mp3/057737_E5-1_11797.mp3,0,5,no,,no,,-1.191,49,E5-1_11797,AKEK_grid,5/4/24,2024-05-04 10:24:00-10:00,5/4/24 10:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240323_135900.wav,20,25,mp3/054275_E5-0_11439.mp3,0,5,no,,no,,-0.02039,47,E5-0_11439,AKEK_grid,3/23/24,2024-03-23 13:59:00-10:00,3/23/24 13:59
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240514_071900.wav,235,240,mp3/021676_OS-HH-19_14347.mp3,0,5,no,,no,,1.242,19,OS-HH-19_14347,PUAI_OS,5/14/24,2024-05-14 07:19:00-10:00,5/14/24 7:19
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240506_162300.wav,215,220,mp3/011611_OS-HPK-14_14282.mp3,0,5,no,,no,,1.154,11,OS-HPK-14_14282,PUAI_OS,5/6/24,2024-05-06 16:23:00-10:00,5/6/24 16:23
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240417_133600.wav,35,40,mp3/079315_C4-0_11457.mp3,0,5,no,,no,,-0.3489,66,C4-0_11457,AKEK_grid,4/17/24,,4/17/24 13:36
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240602_101400.wav,60,65,mp3/013042_OS-MOH-12_14263.mp3,0,5,no,,no,,0.7964,12,OS-MOH-12_14263,PUAI_OS,6/2/24,2024-06-02 10:14:00-10:00,6/2/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240525_121600.wav,165,170,mp3/020691_OS-HH-19_14347.mp3,0,5,no,,no,,0.593,19,OS-HH-19_14347,PUAI_OS,5/25/24,2024-05-25 12:16:00-10:00,5/25/24 12:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240327_095500.wav,215,220,mp3/103004_B1-0_11895.mp3,0,5,no,,no,,-1.122,86,B1-0_11895,AKEK_grid,3/27/24,,3/27/24 9:55
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240403_134900.wav,60,65,mp3/106768_C5-2-extra_11445.mp3,0,5,no,,no,,0.4026,89,C5-2-extra_11445,AKEK_grid,4/3/24,,4/3/24 13:49
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240530_141400.wav,0,5,mp3/020200_OS-HH-17_14356.mp3,0,5,no,,no,,1.001,18,OS-HH-17_14356,PUAI_OS,5/30/24,2024-05-30 14:14:00-10:00,5/30/24 14:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240606_071400.wav,155,160,mp3/003726_OS-MOH-10_14260.mp3,0,5,no,,no,,0.807,4,OS-MOH-10_14260,PUAI_OS,6/6/24,2024-06-06 07:14:00-10:00,6/6/24 7:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240522_051600.wav,140,145,mp3/118828_H7-3_11436.mp3,0,5,no,,yes,,2.857,100,H7-3_11436,AKEK_grid,5/22/24,,5/22/24 5:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240403_164900.wav,15,20,mp3/053877_E5-0_11439.mp3,0,5,no,,no,,-0.4573,47,E5-0_11439,AKEK_grid,4/3/24,2024-04-03 16:49:00-10:00,4/3/24 16:49
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240517_171800.wav,10,15,mp3/027990_OS-MOH-14_14258.mp3,0,5,no,,no,,0.533,25,OS-MOH-14_14258,PUAI_OS,5/17/24,2024-05-17 17:18:00-10:00,5/17/24 17:18
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240422_113200.wav,220,225,mp3/098686_A2-4_11918.mp3,0,5,no,,no,,-0.728,82,A2-4_11918,AKEK_grid,4/22/24,,4/22/24 11:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240514_181900.wav,75,80,mp3/020044_OS-HH-17_14356.mp3,0,5,no,,no,,-0.8013,18,OS-HH-17_14356,PUAI_OS,5/14/24,2024-05-14 18:19:00-10:00,5/14/24 18:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240522_061600.wav,165,170,mp3/092742_I10-0_11451.mp3,0,5,no,,no,,1.679,78,I10-0_11451,AKEK_grid,5/22/24,,5/22/24 6:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240331_065100.wav,50,55,mp3/052342_D5-4_11471.mp3,0,5,no,,yes,,2.3,46,D5-4_11471,AKEK_grid,3/31/24,2024-03-31 06:51:00-10:00,3/31/24 6:51
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240504_132400.wav,10,15,mp3/072331_F5-4_11910.mp3,0,5,no,,no,,0.0888,61,F5-4_11910,AKEK_grid,5/4/24,,5/4/24 13:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240416_093700.wav,55,60,mp3/117151_B2-0_11425.mp3,0,5,no,,no,,-1.292,99,B2-0_11425,AKEK_grid,4/16/24,,4/16/24 9:37
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240626_141700.wav,230,235,mp3/037566_OS-UUK-02_11914.mp3,0,5,no,,no,,-0.2717,33,OS-UUK-02_11914,PUAI_OS,6/26/24,2024-06-26 14:17:00-10:00,6/26/24 14:17
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240511_162000.wav,140,145,mp3/040278_OS-MOH-18_14255.mp3,0,5,no,,no,,-0.903,36,OS-MOH-18_14255,PUAI_OS,5/11/24,2024-05-11 16:20:00-10:00,5/11/24 16:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240312_150900.wav,35,40,mp3/093195_F8-0_11855.mp3,0,5,no,,no,,-0.1449,79,F8-0_11855,AKEK_grid,3/12/24,,3/12/24 15:09
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240519_111700.wav,200,205,mp3/040390_OS-MOH-18_14255.mp3,0,5,no,,no,,-0.27,36,OS-MOH-18_14255,PUAI_OS,5/19/24,2024-05-19 11:17:00-10:00,5/19/24 11:17
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240510_082100.wav,60,65,mp3/045441_OS-UUK-10_11859.mp3,0,5,no,,no,,0.547,40,OS-UUK-10_11859,PUAI_OS,5/10/24,2024-05-10 08:21:00-10:00,5/10/24 8:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240406_064600.wav,235,240,mp3/105862_B2-1-extra_11792.mp3,0,5,no,,no,,-0.5024,88,B2-1-extra_11792,AKEK_grid,4/6/24,,4/6/24 6:46
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240422_133200.wav,190,195,mp3/059120_F7-2-extra_11455.mp3,0,5,no,,no,,-0.01631,52,F7-2-extra_11455,AKEK_grid,4/22/24,,4/22/24 13:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240512_102000.wav,160,165,mp3/044088_OS-MOH-16_14248.mp3,0,5,no,,uncertain,,0.5405,39,OS-MOH-16_14248,PUAI_OS,5/12/24,2024-05-12 10:20:00-10:00,5/12/24 10:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240408_154400.wav,170,175,mp3/097500_A2-4_11918.mp3,0,5,no,,no,,-0.2095,82,A2-4_11918,AKEK_grid,4/8/24,,4/8/24 15:44
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240608_171400.wav,220,225,mp3/016279_OS-HH-11_14261.mp3,0,5,no,,no,,0.9214,14,OS-HH-11_14261,PUAI_OS,6/8/24,2024-06-08 17:14:00-10:00,6/8/24 17:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240410_144200.wav,20,25,mp3/033873_OS-HPK-16_14369.mp3,0,5,no,,no,,-0.0593,29,OS-HPK-16_14369,PUAI_OS,4/10/24,2024-04-10 14:42:00-10:00,4/10/24 14:42
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240416_173700.wav,135,140,mp3/005888_OS-HPK-08_14342.mp3,0,5,no,,uncertain,,3.162,6,OS-HPK-08_14342,PUAI_OS,4/16/24,2024-04-16 17:37:00-10:00,4/16/24 17:37
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240503_112500.wav,135,140,mp3/050628_F6-0_11794.mp3,0,5,no,,no,,-0.4553,44,F6-0_11794,AKEK_grid,5/3/24,2024-05-03 11:25:00-10:00,5/3/24 11:25
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240423_173200.wav,150,155,mp3/120742_G6-4_11432.mp3,0,5,no,,yes,,4.324,102,G6-4_11432,AKEK_grid,4/23/24,,4/23/24 17:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240406_134600.wav,10,15,mp3/117374_B2-0_11425.mp3,0,5,no,,no,,-0.9165,99,B2-0_11425,AKEK_grid,4/6/24,,4/6/24 13:46
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240320_160200.wav,135,140,mp3/086421_E6-3_11851.mp3,0,5,no,,no,,-1.803,72,E6-3_11851,AKEK_grid,3/20/24,,3/20/24 16:02
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240421_163300.wav,130,135,mp3/126663_D3-0_11534.mp3,0,5,no,,no,,-0.9097,107,D3-0_11534,AKEK_grid,4/21/24,,4/21/24 16:33
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240503_122500.wav,200,205,mp3/068939_E7-2-extra_11917.mp3,0,5,no,,yes,,4.453,59,E7-2-extra_11917,AKEK_grid,5/3/24,,5/3/24 12:25
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240430_102700.wav,135,140,mp3/107997_I6-1_11426.mp3,0,5,no,,no,,0.2325,90,I6-1_11426,AKEK_grid,4/30/24,,4/30/24 10:27
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240424_133100.wav,5,10,mp3/101860_D4-0_11915.mp3,0,5,no,,no,,-0.6133,85,D4-0_11915,AKEK_grid,4/24/24,,4/24/24 13:31
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240522_121600.wav,235,240,mp3/003950_OS-MOH-10_14260.mp3,0,5,no,AKEK,no,,1.567,4,OS-MOH-10_14260,PUAI_OS,5/22/24,2024-05-22 12:16:00-10:00,5/22/24 12:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240501_112600.wav,145,150,mp3/014858_OS-MOH-04_14237.mp3,0,5,no,,no,,0.3853,13,OS-MOH-04_14237,PUAI_OS,5/1/24,2024-05-01 11:26:00-10:00,5/1/24 11:26
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240405_164700.wav,170,175,mp3/058295_H8-4-additional_11467.mp3,0,5,no,,no,,-0.3003,51,H8-4-additional_11467,AKEK_grid,4/5/24,,4/5/24 16:47
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240510_092100.wav,180,185,mp3/119169_H7-3_11436.mp3,0,5,no,,yes,,3.438,100,H7-3_11436,AKEK_grid,5/10/24,,5/10/24 9:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240430_122700.wav,45,50,mp3/062454_I9-2_11428.mp3,0,5,no,,yes,,4.516,55,I9-2_11428,AKEK_grid,4/30/24,,4/30/24 12:27
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240324_105800.wav,130,135,mp3/054741_B3-0_11550.mp3,0,5,no,,no,,0.2098,48,B3-0_11550,AKEK_grid,3/24/24,2024-03-24 10:58:00-10:00,3/24/24 10:58
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240521_191600.wav,70,75,mp3/120233_H10-0_11438.mp3,0,5,no,,no,,-0.5156,101,H10-0_11438,AKEK_grid,5/21/24,,5/21/24 19:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240327_165500.wav,165,170,mp3/069347_C3-4-extra_11431.mp3,0,5,,,no,,-0.7197,60,C3-4-extra_11431,AKEK_grid,3/27/24,,3/27/24 16:55
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240619_051500.wav,215,220,mp3/018147_OS-UUK-08_11899.mp3,0,5,,,no,,-0.08386,16,OS-UUK-08_11899,PUAI_OS,6/19/24,2024-06-19 05:15:00-10:00,6/19/24 5:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240419_173500.wav,0,5,mp3/126604_D3-0_11534.mp3,0,5,,,no,,0.5015,107,D3-0_11534,AKEK_grid,4/19/24,,4/19/24 17:35
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240519_071700.wav,5,10,mp3/049732_F6-0_11794.mp3,0,5,,,no,,-1.157,44,F6-0_11794,AKEK_grid,5/19/24,2024-05-19 07:17:00-10:00,5/19/24 7:17
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240605_091400.wav,10,15,mp3/071313_F5-4_11910.mp3,0,5,,,no,,-0.4812,61,F5-4_11910,AKEK_grid,6/5/24,,6/5/24 9:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240525_181500.wav,10,15,mp3/064446_G6-0_11452.mp3,0,5,no,,yes,,6.016,56,G6-0_11452,AKEK_grid,5/25/24,,5/25/24 18:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240428_082800.wav,175,180,mp3/064328_G6-0_11452.mp3,0,5,no,,yes,,4.926,56,G6-0_11452,AKEK_grid,4/28/24,,4/28/24 8:28
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240325_135700.wav,10,15,mp3/069497_C3-4-extra_11431.mp3,0,5,,,no,,-0.1007,60,C3-4-extra_11431,AKEK_grid,3/25/24,,3/25/24 13:57
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240504_082400.wav,30,35,mp3/089665_D6-2-additional_11923.mp3,0,5,,,no,,-0.639,75,D6-2-additional_11923,AKEK_grid,5/4/24,,5/4/24 8:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240420_073400.wav,50,55,mp3/116586_H6-4_11454.mp3,0,5,,,no,,-0.4814,98,H6-4_11454,AKEK_grid,4/20/24,,4/20/24 7:34
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240610_111400.wav,175,180,mp3/044850_OS-UUK-10_11859.mp3,0,5,,,no,,-0.5205,40,OS-UUK-10_11859,PUAI_OS,6/10/24,2024-06-10 11:14:00-10:00,6/10/24 11:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240506_132300.wav,200,205,mp3/027304_OS-MOH-14_14258.mp3,0,5,,,no,,0.2573,25,OS-MOH-14_14258,PUAI_OS,5/6/24,2024-05-06 13:23:00-10:00,5/6/24 13:23
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240502_102500.wav,225,230,mp3/108583_I9-0_11461.mp3,0,5,,,no,,-0.3303,91,I9-0_11461,AKEK_grid,5/2/24,,5/2/24 10:25
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240505_062400.wav,215,220,mp3/053470_E5-0_11439.mp3,0,5,,,no,,-0.4067,47,E5-0_11439,AKEK_grid,5/5/24,2024-05-05 06:24:00-10:00,5/5/24 6:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240322_160000.wav,140,145,mp3/090405_B3-4_11462.mp3,0,5,,,no,,-1.186,76,B3-4_11462,AKEK_grid,3/22/24,,3/22/24 16:00
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240416_113700.wav,235,240,mp3/081065_B4-0_11437.mp3,0,5,,,no,,-0.0593,69,B4-0_11437,AKEK_grid,4/16/24,,4/16/24 11:37
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240430_072700.wav,90,95,mp3/105858_B2-1-extra_11792.mp3,0,5,no,,no,,0.244,88,B2-1-extra_11792,AKEK_grid,4/30/24,,4/30/24 7:27
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240605_081400.wav,185,190,mp3/014247_OS-MOH-04_14237.mp3,0,5,no,,yes,,1.416,13,OS-MOH-04_14237,PUAI_OS,6/5/24,2024-06-05 08:14:00-10:00,6/5/24 8:14
